vid_id,frame_order,x_nose,y_nose,z_nose,x_left_eye_inner,y_left_eye_inner,z_left_eye_inner,x_left_eye,y_left_eye,z_left_eye,x_left_eye_outer,y_left_eye_outer,z_left_eye_outer,x_right_eye_inner,y_right_eye_inner,z_right_eye_inner,x_right_eye,y_right_eye,z_right_eye,x_right_eye_outer,y_right_eye_outer,z_right_eye_outer,x_left_ear,y_left_ear,z_left_ear,x_right_ear,y_right_ear,z_right_ear,x_mouth_left,y_mouth_left,z_mouth_left,x_mouth_right,y_mouth_right,z_mouth_right,x_left_shoulder,y_left_shoulder,z_left_shoulder,x_right_shoulder,y_right_shoulder,z_right_shoulder,x_left_elbow,y_left_elbow,z_left_elbow,x_right_elbow,y_right_elbow,z_right_elbow,x_left_wrist,y_left_wrist,z_left_wrist,x_right_wrist,y_right_wrist,z_right_wrist,x_left_pinky_1,y_left_pinky_1,z_left_pinky_1,x_right_pinky_1,y_right_pinky_1,z_right_pinky_1,x_left_index_1,y_left_index_1,z_left_index_1,x_right_index_1,y_right_index_1,z_right_index_1,x_left_thumb_2,y_left_thumb_2,z_left_thumb_2,x_right_thumb_2,y_right_thumb_2,z_right_thumb_2,x_left_hip,y_left_hip,z_left_hip,x_right_hip,y_right_hip,z_right_hip,x_left_knee,y_left_knee,z_left_knee,x_right_knee,y_right_knee,z_right_knee,x_left_ankle,y_left_ankle,z_left_ankle,x_right_ankle,y_right_ankle,z_right_ankle,x_left_heel,y_left_heel,z_left_heel,x_right_heel,y_right_heel,z_right_heel,x_left_foot_index,y_left_foot_index,z_left_foot_index,x_right_foot_index,y_right_foot_index,z_right_foot_index
340,13,-49.304863,-5.286765,-5.213137,-52.270668,-5.286976,-1.7782745,-52.352905,-5.256635,-1.8006537,-52.463562,-5.1983113,-1.8275646,-52.58302,-4.8137345,-11.207123,-52.923065,-4.444956,-11.195137,-53.339386,-4.0138884,-11.199454,-52.833824,-2.9298775,18.259882,-53.594517,-1.6407887,-24.451204,-46.76253,-4.4316397,3.1057098,-46.901875,-3.8248432,-9.302635,-38.7994,-3.325804,42.27865,-41.20041,3.150793,-47.11731,-30.343348,-12.020684,63.195755,-32.44968,-6.8977127,-72.66518,-27.014627,-22.021748,56.728287,-28.147945,-18.217112,-70.03965,-26.340591,-25.412962,57.80719,-29.412746,-21.529123,-77.195,-26.945034,-26.052395,50.04344,-31.282341,-21.528296,-73.64068,-26.886772,-24.70952,52.982758,-30.737108,-20.556738,-68.292305,0.06650422,-2.5608885,28.076605,-0.06650422,2.5608962,-28.076605,26.255333,-11.150018,13.041602,30.865583,-4.971924,-47.100643,44.808205,0.6695226,49.957966,45.402534,4.486029,-6.0010915,45.134014,3.9061468,53.557396,46.927544,7.492582,-1.1670992,57.832634,-0.51688296,50.307785,59.194298,3.2455306,-3.2695684
340,14,-49.52282,-6.911842,-7.482671,-52.28899,-6.779443,-4.3819213,-52.404488,-6.7433953,-4.406324,-52.55614,-6.6780367,-4.4331784,-52.582012,-6.294514,-13.949238,-52.933056,-5.9319777,-13.938144,-53.362434,-5.5129256,-13.945598,-53.314487,-4.2896004,15.029902,-53.97022,-3.068388,-28.308958,-47.111626,-5.9696603,0.71920276,-47.09576,-5.357276,-11.869475,-38.92171,-4.168205,39.374233,-41.048195,1.9741446,-49.30719,-29.846445,-13.185474,58.87462,-28.907532,-8.947541,-69.92356,-25.282318,-23.095951,50.29459,-27.205748,-21.740059,-62.36848,-24.583956,-26.38728,51.14165,-27.32466,-24.576244,-69.42554,-25.22437,-27.006447,43.437202,-25.855967,-25.405619,-64.93924,-25.209585,-25.800053,46.502945,-26.331573,-23.348522,-60.21679,0.19979054,-2.5262415,26.900852,-0.19979054,2.5262415,-26.900852,25.7851,-11.71907,9.47635,30.291403,-5.626946,-45.60534,44.48041,0.036757566,47.38883,47.452972,4.1112185,-9.884093,44.968666,3.6982577,51.100296,49.000526,7.3091426,-5.697162,58.517994,-0.85323805,46.90005,61.657288,1.541928,-10.746859
340,15,-48.687572,-8.078989,-8.596098,-51.571964,-8.217098,-5.2282867,-51.681606,-8.207872,-5.260529,-51.813454,-8.16453,-5.2901793,-51.882732,-7.6974816,-14.368753,-52.219032,-7.3272324,-14.35497,-52.591698,-6.9153967,-14.361015,-52.767746,-5.891259,14.838285,-53.422028,-4.5602007,-26.570532,-46.272243,-7.0914345,-0.28624192,-46.291115,-6.4314485,-12.316417,-38.471367,-5.3810563,36.713314,-41.421486,1.24186,-46.432434,-27.511429,-14.400454,52.242435,-27.333721,-8.997159,-72.35999,-22.425112,-24.444036,42.26894,-26.53757,-20.297157,-70.72816,-21.694057,-27.861156,42.384586,-26.912971,-22.73725,-78.2218,-22.060413,-28.723087,34.82725,-28.90571,-22.667204,-74.390915,-22.07652,-27.204618,38.582886,-28.141584,-21.772877,-69.082855,0.39651254,-2.7343602,26.202076,-0.3965207,2.7343602,-26.202076,26.484833,-12.461085,8.26926,30.10753,-5.9310255,-45.124332,45.750866,0.10964937,43.705948,49.507614,4.1081653,-19.187141,45.718624,2.9343104,47.09417,51.19985,7.822071,-16.106329,59.62078,-0.60523087,41.9182,62.797855,1.938298,-23.361282
340,16,-46.818302,-9.6368885,-7.3869066,-49.93195,-9.7937975,-4.091028,-50.075077,-9.720249,-4.12087,-50.25602,-9.6269,-4.1527286,-50.320923,-9.406968,-13.781042,-50.780098,-9.073029,-13.766802,-51.28991,-8.722252,-13.773197,-51.421665,-7.1837044,16.134638,-52.28035,-6.4223595,-27.820662,-44.655983,-8.465857,1.1059142,-44.80729,-7.9394765,-11.668536,-37.513203,-6.1232386,38.974964,-42.264816,0.16779631,-48.035416,-25.46928,-15.683813,56.18385,-27.196154,-10.111335,-71.32798,-19.791191,-25.748009,46.848545,-24.701572,-22.099176,-65.490326,-18.7685,-29.10863,47.247314,-24.874262,-24.71376,-73.00526,-19.144312,-29.91584,39.16859,-26.828054,-24.714884,-68.62178,-19.288597,-28.46107,42.911785,-26.19888,-23.7118,-63.547153,0.5649506,-2.9109678,26.387955,-0.5649506,2.9109764,-26.387955,28.180588,-12.044786,4.6905317,31.159279,-5.9609575,-47.342815,47.50608,-0.35458827,47.365208,52.9544,3.8120065,-6.981746,47.155025,2.3061793,51.61105,49.505226,8.015946,-2.2293284,62.404102,-0.22564784,46.06264,64.67483,3.4133916,-7.614634
340,17,-46.000282,-11.95892,-12.045474,-49.295403,-12.347781,-8.2555275,-49.42054,-12.299346,-8.291522,-49.604313,-12.223552,-8.320936,-49.718536,-11.9142065,-18.302748,-50.163067,-11.550219,-18.289034,-50.695274,-11.1357565,-18.295868,-51.09695,-9.631407,13.130471,-52.079124,-8.700597,-32.72433,-44.029892,-10.696184,-3.2188807,-44.202217,-10.063678,-16.55837,-37.474434,-8.268204,37.294586,-41.92161,-1.5434332,-53.54785,-26.295507,-17.86409,51.802467,-28.484684,-12.781295,-76.6446,-18.272205,-28.2436,36.37298,-20.990921,-23.861105,-73.171585,-16.890282,-31.907658,35.654232,-17.693298,-28.278976,-82.61481,-17.326046,-32.69323,26.722706,-19.008436,-29.617214,-77.98752,-17.567432,-31.19624,31.96122,-19.901249,-27.321327,-71.29886,0.32833546,-2.8687088,27.779501,-0.32833546,2.8687088,-27.779501,27.311152,-13.022558,6.4232736,30.881763,-6.875555,-56.091583,49.364616,-0.9809439,36.86944,51.39992,4.103366,-18.895412,49.598434,2.0026968,39.482384,52.38093,8.277318,-14.663228,64.53326,-1.1636162,31.829199,71.46571,2.8338974,-22.414099
340,18,-43.366592,-14.175502,-15.089809,-46.41968,-14.54072,-10.924323,-46.62054,-14.484064,-10.960022,-46.895824,-14.394346,-10.988235,-46.810078,-14.155274,-21.685904,-47.309204,-13.79444,-21.670881,-47.90777,-13.3887,-21.676313,-49.13879,-11.752471,11.767966,-49.84696,-10.94721,-37.459755,-41.326252,-12.58243,-5.692896,-41.46444,-12.054023,-20.033062,-37.83104,-9.755824,35.440414,-41.00678,-3.8308752,-58.606674,-25.77825,-19.047297,54.23709,-25.664095,-14.419497,-85.48995,-16.881891,-30.170355,35.788475,-21.551474,-27.60767,-79.81349,-15.699924,-33.382446,33.877693,-20.861921,-30.620787,-90.00837,-16.040802,-34.20235,24.393766,-17.909334,-30.631088,-85.84954,-16.378418,-32.7356,30.971981,-19.041895,-28.609299,-78.15252,-0.059493735,-2.8726723,29.273125,0.05950258,2.8726723,-29.273125,27.046188,-12.326051,5.9013124,30.321625,-6.775851,-50.83471,49.885704,-0.37650785,33.20827,50.69722,4.2071443,-8.177395,50.830513,2.5297303,35.305195,51.46284,7.5275316,-3.425183,64.408165,-1.2111616,24.341846,65.85015,4.3300834,-10.465178
340,19,-40.022404,-16.033844,-30.033169,-43.31809,-16.549805,-26.072014,-43.55036,-16.497847,-26.101488,-43.849068,-16.421497,-26.131687,-43.614506,-16.188408,-36.87948,-44.04915,-15.86024,-36.872448,-44.56077,-15.486624,-36.87193,-46.288334,-13.841359,-3.2164316,-46.731052,-13.09145,-52.791595,-38.393093,-14.411262,-20.435038,-38.563507,-13.995748,-34.875786,-37.886898,-11.220279,21.569952,-40.422226,-5.1407447,-71.725525,-25.29977,-20.003613,39.54659,-25.167858,-16.940466,-98.42208,-16.752602,-31.450457,18.381956,-16.284475,-29.024649,-91.43938,-15.638081,-35.273014,15.88265,-17.449684,-33.963406,-102.6485,-16.182844,-35.85672,5.813925,-16.164207,-34.62994,-97.03141,-16.504934,-34.363426,13.23906,-16.810673,-32.2238,-89.31589,-0.49784276,-2.857246,29.296556,0.49783388,2.8572369,-29.296556,27.38195,-13.047455,2.5536308,30.700865,-6.787683,-53.745377,48.49128,-1.5452907,31.600592,49.87992,3.7377405,-5.6812162,48.864746,1.7176453,33.918884,50.15777,6.695263,-0.27306968,64.73792,-0.8184636,24.466818,65.44955,3.040759,-3.2243664
340,20,-39.40457,-18.770685,-40.782364,-42.6098,-19.017433,-36.898666,-42.89328,-18.937263,-36.93977,-43.2185,-18.84484,-36.979885,-42.802265,-18.688633,-48.058247,-43.196823,-18.391012,-48.046944,-43.65606,-18.066685,-48.04118,-45.64193,-16.214092,-13.409482,-45.927452,-15.66836,-64.44104,-37.70917,-16.923605,-30.757792,-37.788445,-16.436903,-45.60824,-37.57964,-13.063969,13.183334,-39.83308,-7.1170034,-81.4938,-24.750319,-21.792679,31.708109,-24.645134,-19.285152,-111.593185,-15.31046,-34.946026,5.797913,-18.34044,-29.821066,-108.19723,-14.128287,-38.732796,2.3691647,-20.328419,-34.386845,-120.70359,-14.524863,-39.277832,-8.225231,-23.016476,-34.819294,-117.026924,-14.721023,-37.629707,0.19304319,-17.695587,-32.392662,-107.19435,-0.7983198,-2.8868754,30.778852,0.7983105,2.8868847,-30.778852,28.93671,-13.631582,10.73953,31.817827,-7.9924717,-47.170662,51.556007,-1.107784,26.455673,53.03524,3.3641827,-5.4579935,55.75694,4.186422,27.343086,53.74247,6.8364234,-0.8382841,66.38572,-1.6672515,18.194918,68.264786,1.9024147,-1.7676622
340,21,-36.408974,-20.440516,-58.465046,-39.78896,-20.870253,-54.51635,-40.136913,-20.830267,-54.558647,-40.543022,-20.780258,-54.612045,-39.934944,-20.440512,-66.05854,-40.354088,-20.082151,-66.05249,-40.839657,-19.705763,-66.050285,-43.55463,-18.176504,-29.688257,-43.431236,-17.180735,-82.54009,-35.163124,-18.768248,-47.80778,-35.52868,-18.15729,-63.217915,-38.471924,-14.736162,-2.0838044,-38.12647,-8.343828,-97.5879,-26.068644,-25.940014,15.573706,-25.028599,-20.054663,-140.2095,-15.315231,-37.051308,-10.112578,-18.278408,-31.035343,-150.2065,-14.122976,-40.504707,-13.625919,-19.701294,-35.148712,-164.73828,-14.648411,-41.08257,-24.833818,-22.653242,-35.651787,-160.92615,-14.883105,-39.527306,-15.940105,-22.40276,-34.408604,-149.58177,-1.2771028,-2.8907523,31.087017,1.2771121,2.8907523,-31.087017,28.717426,-13.736616,13.52241,33.3778,-6.9711814,-46.637558,51.015354,-1.1937687,37.53814,53.306633,3.0935485,4.7625327,54.507713,4.075243,39.240353,53.641396,6.5448804,10.311943,66.15409,-1.8960223,32.07461,67.278725,2.4864678,11.450969
340,22,-35.027214,-22.805492,-64.44422,-38.661095,-23.30785,-60.17387,-39.00961,-23.273762,-60.21345,-39.400475,-23.219818,-60.265903,-38.83724,-22.773481,-72.40025,-39.28459,-22.36721,-72.39996,-39.78552,-21.941263,-72.39749,-42.587807,-20.407806,-34.1681,-42.452396,-19.165575,-89.71969,-33.626854,-20.888186,-53.183765,-34.101395,-20.2554,-69.37929,-38.59004,-17.002777,-4.429352,-36.7897,-9.79079,-106.332886,-27.109528,-29.827768,9.925683,-23.108892,-21.692606,-151.74057,-14.463818,-41.077297,-23.98873,-17.117588,-33.93309,-159.90184,-14.603427,-44.74292,-29.168303,-15.064305,-38.431923,-175.50041,-14.916953,-45.197533,-41.03077,-17.07553,-39.373913,-170.85591,-14.623631,-43.79799,-30.378654,-16.633026,-38.24859,-158.89061,-1.4831785,-3.121967,34.0993,1.4831785,3.1219573,-34.0993,29.390245,-15.610905,21.810505,35.68432,-8.31265,-51.75102,50.475437,-1.6382147,47.851574,57.566093,3.1383958,-8.069752,55.582035,3.189277,49.535748,58.65956,6.921885,-3.4841082,67.45168,-2.437129,43.456165,73.42999,2.0065413,-4.380363
340,23,-34.273964,-24.755438,-55.391003,-37.90943,-25.311998,-51.28466,-38.24379,-25.255045,-51.32188,-38.630283,-25.172352,-51.371937,-38.210346,-24.824547,-62.885147,-38.718464,-24.428444,-62.885986,-39.27032,-24.013607,-62.882668,-41.901115,-22.356419,-27.417141,-41.967724,-21.242022,-79.90677,-32.830315,-22.658588,-45.067616,-33.384697,-22.104546,-60.389835,-37.441635,-18.52575,-0.17375591,-36.41203,-12.225446,-97.298035,-24.446257,-29.409122,12.823987,-22.347351,-24.117128,-136.69904,-15.474699,-43.415386,-18.261654,-16.71979,-38.100266,-137.04282,-15.232868,-47.341263,-23.241076,-15.185155,-42.245983,-150.83862,-15.562243,-47.963654,-33.787544,-16.31213,-44.600113,-145.92397,-15.441995,-46.50044,-24.188177,-16.89223,-42.498814,-135.73344,-1.2502042,-3.1369665,31.906895,1.2502042,3.136976,-31.906895,29.241436,-16.086056,21.474188,35.068874,-8.623427,-47.744205,51.832127,-0.9877826,40.187637,59.765522,3.2001038,-13.039094,57.30042,3.5245771,40.992855,60.53877,7.4342675,-9.581244,67.88225,-2.6075823,33.641922,73.85695,1.6842008,-12.322106
340,24,-32.304947,-26.329412,-56.361126,-36.2959,-27.191994,-52.62881,-36.676525,-27.15105,-52.666588,-37.083855,-27.08389,-52.72272,-36.561935,-26.68626,-65.16285,-37.098015,-26.320263,-65.164116,-37.683445,-25.932308,-65.16744,-40.627834,-24.350744,-29.589405,-40.702995,-23.216713,-86.55182,-31.141302,-24.20249,-46.070507,-31.684795,-23.628212,-62.711735,-37.601875,-19.640163,1.4092253,-34.708138,-14.583548,-104.20759,-26.329893,-33.52615,21.359787,-20.60927,-27.065649,-140.17957,-13.813561,-46.00166,-10.887663,-13.482982,-43.275608,-140.7072,-13.926045,-50.28481,-14.6663,-12.269371,-47.98055,-156.0856,-14.143827,-50.581886,-26.79772,-13.818974,-49.51377,-150.69305,-14.013693,-49.136497,-17.458403,-14.000508,-47.907036,-139.24779,-1.3963592,-3.1126297,35.024467,1.3963491,3.1126297,-35.024467,30.646103,-16.064043,31.692717,35.90597,-9.597995,-51.47335,54.064625,-1.3510596,51.478897,59.403454,2.6090734,1.2178977,53.70447,2.5546505,52.661102,59.24619,6.5161695,6.9837255,70.26995,-2.5090759,49.4862,74.16642,0.8185132,12.634974
340,25,-30.115519,-28.579378,-67.35815,-33.589592,-29.703192,-62.739216,-33.906326,-29.757097,-62.781055,-34.25351,-29.802296,-62.842358,-34.16212,-29.111633,-73.90268,-34.8483,-28.753063,-73.90921,-35.58469,-28.360554,-73.9222,-37.977615,-27.413126,-36.199745,-39.315548,-25.534143,-86.52081,-29.024908,-26.640255,-55.87032,-29.884995,-25.814983,-70.61627,-34.347134,-22.756346,-7.668847,-35.947285,-15.436515,-105.576385,-21.35348,-35.80983,4.4595056,-21.360382,-27.170832,-143.86578,-12.547442,-49.859272,-30.069551,-14.390798,-42.63044,-141.76712,-12.713626,-54.37281,-36.343987,-13.02585,-47.272297,-156.6044,-13.276611,-54.67202,-47.1123,-15.217367,-48.850464,-152.0404,-13.020431,-52.843975,-36.350407,-14.856288,-47.921654,-140.60919,-1.1416595,-3.632152,32.08474,1.1416595,3.632152,-32.08474,32.965855,-16.772984,17.623373,39.576942,-9.39305,-52.224953,56.918587,-2.3496096,40.040627,63.088463,3.165214,7.3493524,60.71021,4.6386,41.58972,62.42859,7.212261,13.759677,74.44611,-2.8259542,37.411617,77.90208,1.7459975,17.761202
340,26,-27.639454,-29.513613,-55.0507,-30.839943,-30.612123,-51.232094,-31.181934,-30.638063,-51.274063,-31.544003,-30.65995,-51.332485,-31.308062,-30.130499,-62.292576,-31.924313,-29.829906,-62.29784,-32.532505,-29.510248,-62.309498,-35.216045,-28.4815,-29.148037,-36.196247,-26.805677,-79.08138,-26.838818,-27.487637,-45.197968,-27.557903,-26.82163,-59.833473,-34.16245,-23.662985,-4.3069863,-34.85013,-16.800127,-97.65388,-21.08666,-36.913715,9.539791,-19.962336,-28.502523,-129.129,-12.6341,-50.78867,-21.910507,-12.770059,-44.35483,-119.890594,-12.909012,-54.814762,-27.842976,-10.6683,-48.807213,-133.58722,-13.034577,-55.00132,-38.35489,-12.172407,-51.050274,-129.33571,-12.665413,-53.517323,-27.928648,-12.540833,-49.32366,-118.66628,-1.0596086,-3.5623279,31.143797,1.0596086,3.5623384,-31.143797,32.580093,-16.009682,22.18272,39.200977,-9.487933,-46.778152,55.79558,-2.0447392,40.283897,61.383038,3.07104,4.2377095,59.615738,5.171635,41.33544,61.48939,7.135582,9.693117,72.27035,-2.8426003,37.234776,75.85283,0.7904456,13.835769
340,27,-26.987309,-31.509724,-63.20877,-30.202011,-32.670506,-59.11651,-30.589754,-32.692898,-59.15786,-31.027615,-32.700325,-59.213947,-30.592722,-32.166695,-71.17413,-31.213886,-31.841585,-71.18128,-31.837618,-31.488796,-71.194115,-34.93177,-30.333677,-34.560112,-35.67991,-28.6272,-89.39129,-26.276657,-29.399755,-52.372677,-26.90781,-28.695423,-68.44116,-32.269955,-25.625443,-7.542473,-34.442604,-18.526964,-108.97777,-20.48336,-39.51556,5.7071247,-19.125935,-29.824907,-153.62741,-11.893819,-53.26785,-29.743225,-12.649487,-46.57213,-158.1188,-11.535691,-56.773632,-35.725456,-10.849859,-50.16217,-174.24667,-11.666483,-57.116707,-47.256256,-12.028645,-52.50975,-169.12566,-11.473176,-55.612976,-36.1808,-12.545837,-50.61367,-156.91777,-0.86540943,-3.5650344,34.132557,0.86540943,3.565024,-34.132557,33.185043,-16.753296,25.831514,39.403404,-8.8517,-52.367104,58.295906,-2.0263035,49.23802,62.334908,3.254729,0.989551,58.84682,1.6531715,50.722664,62.2808,7.071714,6.640869,74.7369,-2.3005855,45.144047,76.43271,2.0128543,8.660679
340,28,-25.383387,-33.593624,-63.676826,-28.48552,-34.651493,-59.714382,-28.821867,-34.679012,-59.756,-29.2123,-34.693714,-59.805214,-28.924057,-34.151207,-70.90071,-29.535543,-33.82235,-70.91097,-30.152222,-33.454494,-70.92199,-32.818645,-32.378044,-35.306053,-33.896725,-30.552937,-86.396774,-24.676252,-31.617773,-52.994884,-25.371462,-30.876593,-67.98976,-31.201849,-27.555756,-8.6974745,-33.137375,-19.988592,-105.312195,-19.452103,-42.629642,3.280681,-20.111654,-29.464563,-157.35193,-11.824453,-55.698074,-32.353218,-17.031776,-42.547523,-175.16882,-11.612611,-59.55463,-38.569756,-17.326712,-45.68099,-192.2338,-11.823808,-60.001225,-49.998535,-17.195717,-46.717155,-188.47522,-11.569696,-58.524334,-38.55386,-19.32214,-44.215096,-174.88646,-0.7337807,-3.7725885,35.178772,0.7337699,3.772599,-35.178772,33.648277,-16.769901,30.488794,39.552143,-9.737456,-54.959965,58.62164,-1.8885328,49.730316,62.527973,3.1197195,-2.322399,59.18114,2.1284807,50.65972,62.916237,7.461994,3.2710016,74.61132,-2.795674,45.99092,77.11727,0.5755195,6.9041038
340,29,-24.62967,-36.626656,-63.565285,-27.879805,-37.526722,-58.71229,-28.167952,-37.51347,-58.747353,-28.513931,-37.502094,-58.794575,-28.457842,-37.078365,-71.33287,-29.116636,-36.738663,-71.34169,-29.857489,-36.368214,-71.35562,-32.0883,-35.008797,-32.107807,-33.678852,-33.281494,-89.542404,-23.65265,-34.57791,-52.138096,-24.488935,-33.923885,-68.99889,-28.519857,-29.658768,-2.3639739,-32.439823,-22.14777,-113.52755,-18.72923,-44.97283,12.814691,-21.233734,-35.43632,-167.09532,-11.592395,-58.597557,-23.560495,-12.44603,-53.52193,-176.4301,-10.925026,-62.77236,-29.209805,-10.635005,-58.70017,-194.52113,-11.560762,-63.25761,-41.067852,-12.146082,-60.034786,-188.4845,-11.233689,-61.54232,-30.072668,-13.171406,-57.933563,-175.09877,-0.12666447,-3.868005,37.531807,0.12667574,3.8679938,-37.531807,35.41778,-16.894165,31.786676,40.655346,-9.93561,-58.338017,62.118763,-1.4710368,53.19959,64.92464,4.059859,-5.957409,63.59237,2.880182,54.31735,65.206406,7.9445214,-0.63878864,79.77328,-2.6670222,48.28501,80.75932,1.5309813,0.015478804
340,30,-22.91502,-39.189156,-70.70513,-26.402128,-40.021187,-65.78272,-26.746744,-39.99028,-65.817604,-27.144783,-39.96327,-65.86921,-26.893726,-39.61565,-79.91046,-27.567873,-39.288322,-79.91839,-28.302563,-38.933094,-79.926506,-30.963892,-37.409683,-38.728107,-32.293457,-35.819355,-103.02249,-22.05964,-37.13358,-58.93203,-22.920551,-36.583576,-77.76723,-27.700731,-30.938726,-4.336151,-30.306673,-24.15338,-128.36017,-18.129883,-47.274704,12.7535925,-18.01282,-40.142944,-189.48131,-11.213733,-61.557304,-28.679827,-11.202429,-57.68249,-206.63133,-11.506855,-66.10642,-34.392365,-9.637967,-63.630836,-227.82056,-12.1610365,-66.44452,-47.634747,-11.277725,-64.695755,-219.94556,-11.379857,-64.58711,-36.04158,-11.280413,-62.741173,-204.9927,-0.16320944,-3.8969085,41.631607,0.16322112,3.8969085,-41.631607,37.179554,-17.169376,38.155273,42.668377,-9.912479,-62.151424,63.125862,-0.9428412,66.97588,66.470924,4.1104712,-10.243458,64.9454,3.7017815,68.56008,67.228294,8.569687,-5.342216,82.69779,-2.8365965,61.56539,85.598045,1.3637743,-7.430265
340,31,-21.551016,-40.121925,-87.230675,-25.200418,-40.949516,-83.516945,-25.56768,-40.944866,-83.55798,-25.985718,-40.9428,-83.61995,-25.667107,-40.49305,-97.0882,-26.349651,-40.135838,-97.101006,-27.121237,-39.74039,-97.109375,-29.477001,-38.38462,-58.79117,-30.970657,-36.519493,-120.652985,-20.535856,-38.036,-75.901535,-21.384453,-37.444054,-94.04842,-26.939594,-32.913776,-25.14464,-28.644985,-24.621883,-143.12404,-17.26012,-50.407673,-11.844633,-16.27479,-41.70086,-209.31244,-11.904125,-65.117096,-56.63613,-11.5227,-59.34137,-240.95734,-12.308172,-69.75486,-65.192345,-10.936543,-63.190628,-265.33176,-13.166769,-69.982315,-78.6014,-11.827476,-65.55191,-259.28336,-12.506729,-68.403015,-64.27469,-11.446723,-63.78459,-240.73254,0.07078796,-4.2537065,41.209625,-0.07077603,4.2537065,-41.209625,37.982483,-17.616768,35.560886,42.27233,-8.765887,-59.001167,65.31766,-1.1145973,73.297,69.29472,4.7059145,-4.4742,65.6703,2.6632853,75.75415,69.70719,8.59874,0.44738346,85.36055,-2.9033084,65.06662,88.498344,1.468215,-7.423018
340,32,-19.430027,-40.91645,-79.83295,-23.018532,-41.91546,-76.4134,-23.395277,-41.895206,-76.45725,-23.816425,-41.86353,-76.521706,-23.484957,-41.430935,-89.28634,-24.179955,-41.056427,-89.30125,-24.977913,-40.627132,-89.31272,-27.74696,-39.390263,-53.578503,-29.141617,-37.56822,-112.29186,-18.852345,-38.67163,-69.36349,-19.641191,-38.047943,-86.60954,-26.27128,-33.66407,-22.663778,-27.226044,-25.817314,-133.93454,-17.160017,-51.565235,-8.750053,-16.071808,-44.05056,-194.40912,-11.761756,-67.34709,-51.388836,-11.860266,-62.923832,-221.01593,-11.703446,-72.023186,-59.654556,-12.745765,-66.309845,-244.18927,-12.511166,-72.24675,-72.57548,-13.146801,-68.99514,-238.8267,-12.016776,-70.58373,-58.725487,-12.304087,-67.5832,-221.06795,0.2035442,-4.248802,40.92737,-0.2035321,4.248802,-40.92737,38.120605,-18.023642,38.928043,43.38882,-9.780883,-59.505146,65.81447,-1.0969961,76.9155,69.95597,4.6169124,-6.0613656,66.19681,2.5917962,79.53746,69.485016,8.465453,-0.99890745,85.603264,-3.0532355,71.93191,88.99377,5.4550333,-6.450674
340,33,-16.94867,-43.257515,-78.98263,-20.844364,-44.284195,-75.27677,-21.234947,-44.26052,-75.32031,-21.680946,-44.22306,-75.38586,-21.40875,-43.771034,-88.09563,-22.176945,-43.37233,-88.10666,-23.053461,-42.92012,-88.11891,-25.779161,-41.450657,-51.307137,-27.458052,-39.49485,-109.87727,-16.406435,-40.926723,-68.14427,-17.208223,-40.313545,-85.356895,-24.07658,-35.665707,-18.428806,-25.991121,-26.730022,-133.54631,-16.555784,-53.825424,-5.0701013,-14.977309,-45.123005,-206.76138,-11.986271,-69.751915,-47.665993,-11.25102,-64.10301,-249.07672,-11.706519,-74.72462,-55.348377,-9.735358,-67.804596,-274.52884,-12.333447,-75.13097,-68.57481,-12.331686,-69.34177,-268.04504,-12.067196,-73.393265,-55.096394,-19.253193,-64.61683,-249.09747,0.64147323,-4.4442763,41.922493,-0.6414858,4.4442763,-41.922493,41.579006,-17.188074,46.742867,45.360546,-9.401606,-62.22552,69.25485,0.5463815,74.73924,69.63877,4.161304,9.701159,69.508194,4.9116077,76.23369,70.39677,8.622012,17.104538,90.09015,-1.5535643,69.77436,91.33439,1.786148,20.724033
340,34,-16.070652,-43.842705,-83.233795,-19.965479,-44.99202,-79.632195,-20.31055,-44.966583,-79.67737,-20.693186,-44.938393,-79.750854,-20.691862,-44.469013,-92.500755,-21.55735,-44.052727,-92.51423,-22.42932,-43.622055,-92.52904,-24.844078,-42.33588,-54.849255,-26.600964,-40.537296,-113.645996,-15.560158,-41.424133,-72.00387,-16.77217,-40.83024,-89.2866,-22.589083,-36.32203,-21.463882,-25.926039,-27.28838,-138.22995,-15.658379,-54.50561,-6.8968973,-15.410006,-45.876163,-220.81375,-12.137382,-71.56927,-48.266014,-17.369188,-62.001335,-274.70084,-12.682383,-76.7692,-56.23991,-10.700305,-71.39774,-302.46225,-13.99551,-77.27141,-69.45596,-13.658492,-72.7752,-295.49878,-13.807212,-75.40325,-55.65907,-20.388561,-66.916916,-274.9581,1.0063846,-4.7725177,42.910664,-1.0063974,4.7725177,-42.910664,42.06007,-17.926804,51.571457,47.510555,-9.465528,-68.46187,70.904175,0.041358974,81.660355,73.70197,4.4235735,12.013975,70.55246,4.079241,83.41756,73.498116,9.080787,20.666664,91.280075,-1.7477379,79.09844,95.8263,3.8350303,28.020805
